run,mode,ts,start_level,output_level,n_inputs_total,n_inputs_start,n_inputs_next,n_outputs,input_entries,reason
baseline_run1,baseline,2026/04/15-06:45:04.392909,3,4,3,1,2,,149308754,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.392915,3,4,3,1,2,,153624837,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.392924,3,4,3,1,2,,170933128,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.392928,3,4,3,1,2,,153716281,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.444000,0,1,4,4,0,,263109007,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:04.653473,3,4,3,1,2,,153578993,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.653479,3,4,2,1,1,,109092048,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.653746,3,4,3,1,2,,153341220,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654007,3,4,3,1,2,,154213896,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654247,3,4,3,1,2,,153229993,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654250,3,4,3,1,2,,177429150,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654256,3,4,4,1,3,,235058108,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654267,3,4,3,1,2,,155319263,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654288,3,4,4,1,3,,243556284,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654303,3,4,4,1,3,,241086555,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654300,3,4,4,1,3,,216165236,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654316,3,4,4,1,3,,207601958,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.654319,3,4,3,1,2,,198259581,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756611,3,4,2,1,1,,125055004,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756693,3,4,2,1,1,,100800874,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756857,3,4,3,1,2,,176027607,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756935,3,4,4,1,3,,244706107,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756936,3,4,3,1,2,,148099567,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756940,3,4,2,1,1,,60274121,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.756943,3,4,3,1,2,,194424910,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757026,3,4,3,1,2,,144254122,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757195,3,4,2,1,1,,79875682,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757408,3,4,3,1,2,,176638217,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757617,3,4,3,1,2,,147592415,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757623,3,4,3,1,2,,177560016,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757638,3,4,3,1,2,,194225464,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757642,3,4,3,1,2,,194067470,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757647,3,4,3,1,2,,194032983,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.757650,3,4,4,1,3,,231898870,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:04.885171,0,1,4,4,0,,263106484,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:05.435578,0,1,4,4,0,,263092199,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:06.001911,0,1,4,4,0,,263116055,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:06.372394,0,1,5,5,0,,1117741750,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:08.060979,0,1,4,4,0,,263130569,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:08.536569,0,1,4,4,0,,263096700,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:09.117847,0,1,4,4,0,,263109015,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:09.492514,0,1,4,4,0,,854788863,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:10.714525,1,2,2,1,1,,77650874,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.714730,1,2,2,1,1,,175647103,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.714736,1,2,2,1,1,,183598194,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.714841,1,2,2,1,1,,202380743,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.714970,1,2,2,1,1,,163894723,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.715078,1,2,2,1,1,,178810060,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.715182,1,2,2,1,1,,221870864,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.715518,1,2,2,1,1,,156755104,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.715524,1,2,3,1,2,,189063097,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.715531,1,2,3,1,2,,212076523,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.715534,1,2,3,2,1,,282369963,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.813161,1,2,3,2,1,,284589296,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.813169,0,1,4,4,0,,263108803,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:10.991040,2,3,2,1,1,,142848454,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.991147,2,3,3,1,2,,181377788,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.999508,2,3,3,1,2,,192218828,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.999514,2,3,3,1,2,,190786894,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:10.999525,2,3,3,1,2,,163647834,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.022621,2,3,3,1,2,,171178295,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.022937,2,3,5,1,4,,295469140,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.022939,2,3,8,1,7,,601618579,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.031031,2,3,2,1,1,,104866138,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.031035,2,3,5,1,4,,265214404,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.038198,2,3,3,1,2,,185144274,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.038310,2,3,3,1,2,,177129529,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.038312,2,3,3,1,2,,226634919,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.045825,2,3,3,1,2,,193125911,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.046029,2,3,5,1,4,,316016301,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.046041,2,3,4,1,3,,265734908,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.046042,2,3,5,1,4,,281871846,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.068724,2,3,5,1,4,,309514276,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.068813,2,3,2,1,1,,33495853,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.069048,2,3,6,1,5,,348462637,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.069075,2,3,6,1,5,,380664810,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.090405,2,3,5,1,4,,327546886,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.090500,2,3,7,1,6,,464856942,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.090530,2,3,6,1,5,,343040120,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.111822,2,3,3,1,2,,179473472,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.111971,2,3,6,1,5,,380788927,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.111982,2,3,6,1,5,,406738675,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.244333,2,3,2,1,1,,109095497,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.244354,2,3,5,1,4,,331252697,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.244526,2,3,4,1,3,,279416415,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.244526,2,3,3,1,2,,200516488,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.244532,2,3,3,1,2,,210073825,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.261887,0,1,4,4,0,,263111101,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:11.384941,2,3,2,1,1,,105777646,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.385086,2,3,3,1,2,,186972517,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.385343,2,3,4,1,3,,283992104,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.385349,2,3,4,1,3,,260532189,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.385358,2,3,2,1,1,,52364354,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.385343,2,3,3,1,2,,196248012,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.731623,0,1,4,4,0,,263098363,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:11.896772,3,4,2,1,1,,110123777,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.896794,3,4,2,1,1,,52630341,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.896795,3,4,3,1,2,,164889325,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.896806,3,4,2,1,1,,115905692,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.896813,3,4,4,1,3,,231302271,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.896819,3,4,4,1,3,,212455106,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923268,3,4,3,1,2,,201317360,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923778,3,4,3,1,2,,162792709,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923782,3,4,2,1,1,,100462136,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923786,3,4,2,1,1,,100515155,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923787,3,4,3,1,2,,180734954,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923800,3,4,4,1,3,,212364660,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.923807,3,4,3,1,2,,156055883,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.927236,3,4,4,1,3,,243334949,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.927236,3,4,2,1,1,,124165632,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.927242,3,4,3,1,2,,166255744,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:11.927242,3,4,4,1,3,,238755796,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015178,3,4,4,1,3,,230932506,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015268,3,4,4,1,3,,181289522,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015348,3,4,3,1,2,,177200668,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015472,3,4,3,1,2,,193310055,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015477,3,4,4,1,3,,237549769,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015491,3,4,4,1,3,,240079587,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.015492,3,4,3,1,2,,197081585,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.153540,0,1,4,4,0,,263127549,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:12.226824,3,4,4,1,3,,201722453,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.226826,3,4,2,1,1,,96593053,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.226831,3,4,2,1,1,,96544216,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.226832,3,4,4,1,3,,232697669,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227221,3,4,5,1,4,,270604824,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227298,3,4,3,1,2,,191705751,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227470,3,4,4,1,3,,185993102,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227474,3,4,3,1,2,,192956733,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227475,3,4,3,1,2,,174609186,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227489,3,4,4,1,3,,183262617,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.227499,3,4,3,1,2,,192936008,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:12.572036,0,1,4,4,0,,263097454,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:12.943186,0,1,32,10,22,,5295833016,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:13.250439,0,1,4,4,0,,263091281,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:13.649743,0,1,4,4,0,,263097414,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:14.038907,0,1,4,4,0,,263098885,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:16.330081,0,1,4,4,0,,263114283,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:16.706994,0,1,4,4,0,,1052005123,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:20.800367,1,2,2,1,1,,43075696,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.800382,1,2,2,1,1,,123981857,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.800384,1,2,2,1,1,,155591406,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.800432,1,2,2,1,1,,141020758,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.801478,1,2,2,1,1,,101485498,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.801834,1,2,2,1,1,,217861122,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.801989,1,2,2,1,1,,219209470,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802194,1,2,2,1,1,,126249777,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802197,1,2,2,1,1,,135463619,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802193,1,2,2,1,1,,157681661,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802199,1,2,2,1,1,,101581069,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802214,1,2,2,1,1,,122234267,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802220,1,2,2,1,1,,30001589,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802229,1,2,2,1,1,,156210594,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802239,1,2,2,1,1,,119145999,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802248,1,2,2,1,1,,130672724,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.802248,1,2,2,1,1,,157696345,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.803063,1,2,2,1,1,,236050012,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.803069,1,2,3,1,2,,137150459,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.803083,1,2,2,1,1,,131845286,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.803157,1,2,2,1,1,,119840669,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.803163,1,2,3,1,2,,266102591,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.803164,1,2,2,1,1,,147390856,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.804433,1,2,2,1,1,,139366168,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.804450,1,2,2,1,1,,136959299,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.804438,1,2,2,1,1,,139030382,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.804470,1,2,2,1,1,,133650078,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.804491,1,2,2,1,1,,100699959,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.804602,1,2,5,4,1,,649604569,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.808970,1,2,4,3,1,,460323956,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:20.809116,1,2,4,3,1,,471886776,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.081712,2,3,3,1,2,,143520839,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.086975,2,3,2,1,1,,125198913,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.089523,2,3,3,1,2,,202305465,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.089639,2,3,3,1,2,,159587333,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.089647,2,3,2,1,1,,84801992,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.091829,2,3,3,1,2,,152375923,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.091831,2,3,3,1,2,,154813749,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.092057,2,3,3,1,2,,172089126,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.092074,2,3,2,1,1,,85200946,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.092241,2,3,3,1,2,,176245230,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.092247,2,3,4,1,3,,205174087,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.097945,2,3,4,1,3,,219215915,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098416,2,3,3,1,2,,206890484,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098422,2,3,4,1,3,,237077811,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098446,2,3,4,1,3,,250755077,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098456,2,3,2,1,1,,71070199,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098458,2,3,2,1,1,,80115269,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098475,2,3,6,2,4,,301227750,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098664,2,3,2,1,1,,73350914,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.098669,2,3,5,1,4,,305706446,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.101868,2,3,4,1,3,,189113225,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.101869,2,3,5,1,4,,269605351,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.111261,2,3,4,1,3,,242804582,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.111261,2,3,5,1,4,,337893028,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.120189,2,3,4,1,3,,290601525,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.120293,2,3,5,1,4,,296667493,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.121558,2,3,3,1,2,,152832217,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.144463,2,3,5,1,4,,335090210,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.153617,2,3,5,1,4,,236696718,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.268821,2,3,4,1,3,,255175950,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.279588,2,3,4,1,3,,279341283,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.282047,2,3,5,1,4,,304027370,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.284485,2,3,4,1,3,,202403546,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.286639,2,3,4,1,3,,229137572,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.294853,2,3,3,1,2,,154067672,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.303263,2,3,3,1,2,,160131847,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.329727,2,3,2,1,1,,54943932,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.393320,2,3,3,1,2,,194420664,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.404934,2,3,3,1,2,,205827815,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.442220,2,3,3,1,2,,187581257,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.454979,2,3,5,1,4,,343252333,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.465317,2,3,5,1,4,,312453668,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.470932,2,3,10,1,9,,657810737,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.481121,2,3,4,1,3,,258565587,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.491501,2,3,5,1,4,,310151259,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.512694,0,1,5,5,0,,328879816,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:21.514491,2,3,2,1,1,,69282905,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.566941,2,3,6,1,5,,355609814,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.585536,2,3,6,1,5,,375903648,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.590985,2,3,2,1,1,,82251644,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.856600,2,3,2,1,1,,137945947,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.856710,2,3,2,1,1,,140601700,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.856715,2,3,4,1,3,,218621018,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.856859,2,3,3,1,2,,246106788,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.856863,2,3,3,1,2,,195012417,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.874668,2,3,3,1,2,,225212320,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.874675,2,3,4,1,3,,303231514,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.874993,2,3,3,1,2,,182915739,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.874994,2,3,3,1,2,,203293894,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.875009,2,3,3,1,2,,202090028,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.875014,2,3,2,1,1,,103131037,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:21.964743,0,1,4,4,0,,263126339,LevelL0FilesNum
baseline_run1,baseline,2026/04/15-06:45:22.167073,3,4,3,1,2,,212954008,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.167074,3,4,2,1,1,,111334064,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.167207,3,4,3,1,2,,204067614,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.167215,3,4,3,1,2,,143737753,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.167350,3,4,3,1,2,,181562190,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.182608,2,3,2,1,1,,108300935,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.182748,2,3,2,1,1,,147623407,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.182853,2,3,2,1,1,,133596719,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183112,2,3,2,1,1,,113791340,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183183,2,3,2,1,1,,146626659,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183187,2,3,2,1,1,,128683868,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183495,2,3,2,1,1,,86311981,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183505,2,3,2,1,1,,121461763,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183511,2,3,2,1,1,,119267631,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183512,2,3,3,1,2,,188384760,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183523,2,3,3,1,2,,164282636,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.183524,2,3,3,1,2,,134530142,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.281546,3,4,2,1,1,,106085260,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.292222,3,4,2,1,1,,111712286,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.292728,3,4,4,1,3,,211843172,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.292731,3,4,3,1,2,,195460753,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.292732,3,4,2,1,1,,101865700,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.292753,3,4,3,1,2,,149291161,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.292766,3,4,3,1,2,,202342850,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.324761,3,4,3,1,2,,180349409,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.324769,3,4,4,1,3,,238135615,LevelMaxLevelSize
baseline_run1,baseline,2026/04/15-06:45:22.324968,3,4,3,1,2,,160763675,LevelMaxLevelSize
